Key	Index	Rank	Cell.Interaction	Favorable.Cell.Type	Unfavorable.Cell.Type	No.Total.IMGP	No.Shared.IMGP	Enrichment.Ratio	P.Value	Adjust.P.Value	Shared.IMGP	Total.IMGP
T (TimiGP) NK	1	1	T_NK	T	NK	425	182	7.353	1.04528115885177e-107	4.82919895389518e-105	LCK_LDB3/PRKCQ_ADARB1/TRBC1_LDB3/LCK_TINAGL1/PRKCQ_LDB3/CD6_ADARB1/TRBC1_ADARB1/LCK_ADARB1/CD3G_ADARB1/CD3E_LDB3/TRBC1_ALDH1B1/TRBC1_TINAGL1/SH2D1A_BCL2/CD3G_LDB3/LCK_TBXA2R/SH2D1A_FGF18/SKAP1_MAPRE3/SKAP1_FZR1/TRBC1_MAPRE3/SH2D1A_ADARB1/CD3E_ADARB1/BCL11B_FZR1/CD3G_TINAGL1/PRKCQ_ZNF747/CD96_ADARB1/TRBC1_TBXA2R/SH2D1A_MAPRE3/SKAP1_ADARB1/CD3D_FZR1/CD3E_MRC2/CD2_MRC2/LCK_MAPRE3/CD6_PDLIM4/TRAT1_PRX/LCK_FGF18/TRBC1_IGFBP5/SH2D1A_XCL1/SH2D1A_TBXA2R/SH2D1A_PRX/LCK_FZR1/SH2D1A_FZR1/TRAT1_ADARB1/TRAT1_TINAGL1/CD96_FZR1/CD96_LDB3/SH2D1A_LDB3/TRAT1_LDB3/CD6_FGF18/CD96_MAPRE3/CD96_TINAGL1/CD28_MAPRE3/SKAP1_FGF18/TRBC1_FGF18/CD3D_MAPRE3/SH2D1A_MCM3AP/CD3E_TCTN2/CD6_ZNF747/TRBC1_BCL2/CD3D_ADARB1/CD2_FZR1/CD2_ADARB1/CD6_MAPRE3/CD2_LDB3/PRKCQ_XCL2/SH2D1A_XCL2/BCL11B_FGF18/LCK_XCL2/CD6_TINAGL1/CD6_TBXA2R/PRKCQ_TINAGL1/LCK_MCM3AP/CD3E_TBXA2R/CD3E_TINAGL1/SKAP1_ZNF747/TRBC1_FZR1/TRAT1_MAPRE3/TRBC1_CDC5L/CD3G_MAPRE3/LCK_ZNF747/LCK_SLC30A5/PRKCQ_MAPRE3/LCK_PDLIM4/CD2_TINAGL1/SKAP1_CDC5L/CD2_MAPRE3/ITM2A_ZNF747/PRKCQ_PSMD4/SH2D1A_ZNF747/CD3D_LDB3/TRBC1_XCL2/CD28_FZR1/TRBC1_MCM3AP/LCK_TCTN2/TRAT1_TBXA2R/CD3G_FZR1/CD3E_IGFBP5/CD3E_MAPRE3/CD3D_TBXA2R/CD3G_TBXA2R/LCK_ALDH1B1/CD3G_SLC30A5/CD96_PRX/CD96_BCL2/CD3D_TCTN2/LCK_BCL2/CD3G_MCM3AP/PRKCQ_FZR1/CD6_LDB3/CD3G_XCL2/PRKCQ_XCL1/TRAT1_XCL2/TRBC1_PRX/CD2_PDLIM4/BCL11B_MAPRE3/CD3E_FGF18/CD2_TBXA2R/CD3D_SLC30A5/CD96_SLC30A5/CD2_PRX/CD3E_MCM3AP/ITM2A_SLC30A5/SH2D1A_TINAGL1/CD3G_PRX/CD96_PDLIM4/CD96_FGF18/PRKCQ_TBXA2R/CD3G_MRC2/TRBC1_ZNF747/CD2_ALDH1B1/PRKCQ_BCL2/CD3D_MCM3AP/TRBC1_SLC30A5/LCK_MRC2/CD3D_PDLIM4/SH2D1A_IGFBP5/TRAT1_PDLIM4/CD3G_PDLIM4/CD6_FZR1/CD2_FGF18/CD3E_XCL2/CD3E_ALDH1B1/CD6_IGFBP5/LCK_CDC5L/BCL11B_TINAGL1/CD6_MCM3AP/SKAP1_BCL2/LCK_PRX/SH2D1A_SLC30A5/LCK_IGFBP5/CD2_IGFBP5/CD28_TBXA2R/CD3D_ZNF528/CD96_MCM3AP/CD6_CDC5L/CD96_ZNF747/CD28_LDB3/SKAP1_LDB3/LCK_ZNF528/CD6_XCL2/CD3G_TCTN2/CD3D_XCL2/CD6_PRX/LCK_XCL1/SH2D1A_ALDH1B1/TRAT1_MCM3AP/TRBC1_PSMD4/TRAT1_BCL2/TRBC1_ZNF205/CD3E_BCL2/CD3E_PDLIM4/SKAP1_TINAGL1/ITM2A_FGF18/CD2_XCL2/CD28_FGF18/CD3D_FGF18/CD3G_FGF18/TRBC1_XCL1/TRAT1_FGF18/TRBC1_PDLIM4/SKAP1_PRX/CD3D_CDC5L/CD96_IGFBP5	CD3D_PDLIM4/CD28_PDLIM4/LCK_PDLIM4/PRKCQ_PDLIM4/NCALD_PDLIM4/CD3G_PDLIM4/CD3E_PDLIM4/SKAP1_PDLIM4/TRAT1_PDLIM4/BCL11B_PDLIM4/CD2_PDLIM4/CD6_PDLIM4/CD96_PDLIM4/GIMAP5_PDLIM4/SH2D1A_PDLIM4/TRBC1_PDLIM4/ITM2A_PDLIM4/CD3D_ZNF747/CD28_ZNF747/LCK_ZNF747/PRKCQ_ZNF747/NCALD_ZNF747/CD3G_ZNF747/CD3E_ZNF747/SKAP1_ZNF747/TRAT1_ZNF747/BCL11B_ZNF747/CD2_ZNF747/CD6_ZNF747/CD96_ZNF747/GIMAP5_ZNF747/SH2D1A_ZNF747/TRBC1_ZNF747/ITM2A_ZNF747/CD3D_XCL1/CD28_XCL1/LCK_XCL1/PRKCQ_XCL1/NCALD_XCL1/CD3G_XCL1/CD3E_XCL1/SKAP1_XCL1/TRAT1_XCL1/BCL11B_XCL1/CD2_XCL1/CD6_XCL1/CD96_XCL1/GIMAP5_XCL1/SH2D1A_XCL1/TRBC1_XCL1/ITM2A_XCL1/CD3D_XCL2/CD28_XCL2/LCK_XCL2/PRKCQ_XCL2/NCALD_XCL2/CD3G_XCL2/CD3E_XCL2/SKAP1_XCL2/TRAT1_XCL2/BCL11B_XCL2/CD2_XCL2/CD6_XCL2/CD96_XCL2/GIMAP5_XCL2/SH2D1A_XCL2/TRBC1_XCL2/ITM2A_XCL2/CD3D_SLC30A5/CD28_SLC30A5/LCK_SLC30A5/PRKCQ_SLC30A5/NCALD_SLC30A5/CD3G_SLC30A5/CD3E_SLC30A5/SKAP1_SLC30A5/TRAT1_SLC30A5/BCL11B_SLC30A5/CD2_SLC30A5/CD6_SLC30A5/CD96_SLC30A5/GIMAP5_SLC30A5/SH2D1A_SLC30A5/TRBC1_SLC30A5/ITM2A_SLC30A5/CD3D_MCM3AP/CD28_MCM3AP/LCK_MCM3AP/PRKCQ_MCM3AP/NCALD_MCM3AP/CD3G_MCM3AP/CD3E_MCM3AP/SKAP1_MCM3AP/TRAT1_MCM3AP/BCL11B_MCM3AP/CD2_MCM3AP/CD6_MCM3AP/CD96_MCM3AP/GIMAP5_MCM3AP/SH2D1A_MCM3AP/TRBC1_MCM3AP/ITM2A_MCM3AP/CD3D_TBXA2R/CD28_TBXA2R/LCK_TBXA2R/PRKCQ_TBXA2R/NCALD_TBXA2R/CD3G_TBXA2R/CD3E_TBXA2R/SKAP1_TBXA2R/TRAT1_TBXA2R/BCL11B_TBXA2R/CD2_TBXA2R/CD6_TBXA2R/CD96_TBXA2R/GIMAP5_TBXA2R/SH2D1A_TBXA2R/TRBC1_TBXA2R/ITM2A_TBXA2R/CD3D_CDC5L/CD28_CDC5L/LCK_CDC5L/PRKCQ_CDC5L/NCALD_CDC5L/CD3G_CDC5L/CD3E_CDC5L/SKAP1_CDC5L/TRAT1_CDC5L/BCL11B_CDC5L/CD2_CDC5L/CD6_CDC5L/CD96_CDC5L/GIMAP5_CDC5L/SH2D1A_CDC5L/TRBC1_CDC5L/ITM2A_CDC5L/CD3D_FGF18/CD28_FGF18/LCK_FGF18/PRKCQ_FGF18/NCALD_FGF18/CD3G_FGF18/CD3E_FGF18/SKAP1_FGF18/TRAT1_FGF18/BCL11B_FGF18/CD2_FGF18/CD6_FGF18/CD96_FGF18/GIMAP5_FGF18/SH2D1A_FGF18/TRBC1_FGF18/ITM2A_FGF18/CD3D_MRC2/CD28_MRC2/LCK_MRC2/PRKCQ_MRC2/NCALD_MRC2/CD3G_MRC2/CD3E_MRC2/SKAP1_MRC2/TRAT1_MRC2/BCL11B_MRC2/CD2_MRC2/CD6_MRC2/CD96_MRC2/GIMAP5_MRC2/SH2D1A_MRC2/TRBC1_MRC2/ITM2A_MRC2/CD3D_SPN/CD28_SPN/LCK_SPN/PRKCQ_SPN/NCALD_SPN/CD3G_SPN/CD3E_SPN/SKAP1_SPN/TRAT1_SPN/BCL11B_SPN/CD2_SPN/CD6_SPN/CD96_SPN/GIMAP5_SPN/SH2D1A_SPN/TRBC1_SPN/ITM2A_SPN/CD3D_PSMD4/CD28_PSMD4/LCK_PSMD4/PRKCQ_PSMD4/NCALD_PSMD4/CD3G_PSMD4/CD3E_PSMD4/SKAP1_PSMD4/TRAT1_PSMD4/BCL11B_PSMD4/CD2_PSMD4/CD6_PSMD4/CD96_PSMD4/GIMAP5_PSMD4/SH2D1A_PSMD4/TRBC1_PSMD4/ITM2A_PSMD4/CD3D_PRX/CD28_PRX/LCK_PRX/PRKCQ_PRX/NCALD_PRX/CD3G_PRX/CD3E_PRX/SKAP1_PRX/TRAT1_PRX/BCL11B_PRX/CD2_PRX/CD6_PRX/CD96_PRX/GIMAP5_PRX/SH2D1A_PRX/TRBC1_PRX/ITM2A_PRX/CD3D_FZR1/CD28_FZR1/LCK_FZR1/PRKCQ_FZR1/NCALD_FZR1/CD3G_FZR1/CD3E_FZR1/SKAP1_FZR1/TRAT1_FZR1/BCL11B_FZR1/CD2_FZR1/CD6_FZR1/CD96_FZR1/GIMAP5_FZR1/SH2D1A_FZR1/TRBC1_FZR1/ITM2A_FZR1/CD3D_ZNF205/CD28_ZNF205/LCK_ZNF205/PRKCQ_ZNF205/NCALD_ZNF205/CD3G_ZNF205/CD3E_ZNF205/SKAP1_ZNF205/TRAT1_ZNF205/BCL11B_ZNF205/CD2_ZNF205/CD6_ZNF205/CD96_ZNF205/GIMAP5_ZNF205/SH2D1A_ZNF205/TRBC1_ZNF205/ITM2A_ZNF205/CD3D_ZNF528/CD28_ZNF528/LCK_ZNF528/PRKCQ_ZNF528/NCALD_ZNF528/CD3G_ZNF528/CD3E_ZNF528/SKAP1_ZNF528/TRAT1_ZNF528/BCL11B_ZNF528/CD2_ZNF528/CD6_ZNF528/CD96_ZNF528/GIMAP5_ZNF528/SH2D1A_ZNF528/TRBC1_ZNF528/ITM2A_ZNF528/CD3D_MAPRE3/CD28_MAPRE3/LCK_MAPRE3/PRKCQ_MAPRE3/NCALD_MAPRE3/CD3G_MAPRE3/CD3E_MAPRE3/SKAP1_MAPRE3/TRAT1_MAPRE3/BCL11B_MAPRE3/CD2_MAPRE3/CD6_MAPRE3/CD96_MAPRE3/GIMAP5_MAPRE3/SH2D1A_MAPRE3/TRBC1_MAPRE3/ITM2A_MAPRE3/CD3D_BCL2/CD28_BCL2/LCK_BCL2/PRKCQ_BCL2/NCALD_BCL2/CD3G_BCL2/CD3E_BCL2/SKAP1_BCL2/TRAT1_BCL2/BCL11B_BCL2/CD2_BCL2/CD6_BCL2/CD96_BCL2/GIMAP5_BCL2/SH2D1A_BCL2/TRBC1_BCL2/ITM2A_BCL2/CD3D_TCTN2/CD28_TCTN2/LCK_TCTN2/PRKCQ_TCTN2/NCALD_TCTN2/CD3G_TCTN2/CD3E_TCTN2/SKAP1_TCTN2/TRAT1_TCTN2/BCL11B_TCTN2/CD2_TCTN2/CD6_TCTN2/CD96_TCTN2/GIMAP5_TCTN2/SH2D1A_TCTN2/TRBC1_TCTN2/ITM2A_TCTN2/CD3D_ADARB1/CD28_ADARB1/LCK_ADARB1/PRKCQ_ADARB1/NCALD_ADARB1/CD3G_ADARB1/CD3E_ADARB1/SKAP1_ADARB1/TRAT1_ADARB1/BCL11B_ADARB1/CD2_ADARB1/CD6_ADARB1/CD96_ADARB1/GIMAP5_ADARB1/SH2D1A_ADARB1/TRBC1_ADARB1/ITM2A_ADARB1/CD3D_NCR1/CD28_NCR1/LCK_NCR1/PRKCQ_NCR1/NCALD_NCR1/CD3G_NCR1/CD3E_NCR1/SKAP1_NCR1/TRAT1_NCR1/BCL11B_NCR1/CD2_NCR1/CD6_NCR1/CD96_NCR1/GIMAP5_NCR1/SH2D1A_NCR1/TRBC1_NCR1/ITM2A_NCR1/CD3D_LDB3/CD28_LDB3/LCK_LDB3/PRKCQ_LDB3/NCALD_LDB3/CD3G_LDB3/CD3E_LDB3/SKAP1_LDB3/TRAT1_LDB3/BCL11B_LDB3/CD2_LDB3/CD6_LDB3/CD96_LDB3/GIMAP5_LDB3/SH2D1A_LDB3/TRBC1_LDB3/ITM2A_LDB3/CD3D_IGFBP5/CD28_IGFBP5/LCK_IGFBP5/PRKCQ_IGFBP5/NCALD_IGFBP5/CD3G_IGFBP5/CD3E_IGFBP5/SKAP1_IGFBP5/TRAT1_IGFBP5/BCL11B_IGFBP5/CD2_IGFBP5/CD6_IGFBP5/CD96_IGFBP5/GIMAP5_IGFBP5/SH2D1A_IGFBP5/TRBC1_IGFBP5/ITM2A_IGFBP5/CD3D_ALDH1B1/CD28_ALDH1B1/LCK_ALDH1B1/PRKCQ_ALDH1B1/NCALD_ALDH1B1/CD3G_ALDH1B1/CD3E_ALDH1B1/SKAP1_ALDH1B1/TRAT1_ALDH1B1/BCL11B_ALDH1B1/CD2_ALDH1B1/CD6_ALDH1B1/CD96_ALDH1B1/GIMAP5_ALDH1B1/SH2D1A_ALDH1B1/TRBC1_ALDH1B1/ITM2A_ALDH1B1/CD3D_TINAGL1/CD28_TINAGL1/LCK_TINAGL1/PRKCQ_TINAGL1/NCALD_TINAGL1/CD3G_TINAGL1/CD3E_TINAGL1/SKAP1_TINAGL1/TRAT1_TINAGL1/BCL11B_TINAGL1/CD2_TINAGL1/CD6_TINAGL1/CD96_TINAGL1/GIMAP5_TINAGL1/SH2D1A_TINAGL1/TRBC1_TINAGL1/ITM2A_TINAGL1
T (TimiGP) Tumor	2	2	T_Tumor	T	Tumor	459	176	6.584	1.31186789099185e-94	3.03041482819117e-92	LCK_LRFN4/TRBC1_BAMBI/CD96_JAG2/TRBC1_RHOD/LCK_BAMBI/PRKCQ_JAG2/CD2_BAMBI/CD3G_BAMBI/CD2_TEAD4/SH2D1A_LRFN4/SKAP1_F12/CD3E_BAMBI/CD2_ITGB4/LCK_RHOD/CD6_BAMBI/CD6_JAG2/SH2D1A_F12/SH2D1A_BAMBI/TRAT1_BAMBI/LCK_TEAD4/LCK_F12/LCK_INHBB/SH2D1A_JAG2/BCL11B_F12/CD6_RHOD/CD2_JAG2/LCK_STRA6/LCK_JAG2/SKAP1_RPP25/LCK_RPP25/CD3G_ITGB4/TRBC1_F12/SH2D1A_ASPSCR1/SH2D1A_IGF2/SKAP1_IGF2/LCK_S100A2/SH2D1A_S100A2/CD96_BAMBI/CD2_SLC1A5/CD3G_JAG2/TRBC1_TEAD4/CD3D_BAMBI/TRAT1_JAG2/CD3D_F12/CD2_RHOD/CD3G_F12/CD6_INHBB/CD3D_ITGB4/SH2D1A_INHBB/CD3E_ITGB4/CD6_F12/PRKCQ_IGF2/SH2D1A_S100A3/CD28_IGF2/TRBC1_IGF2/CD3E_SLC1A5/CD6_STRA6/PRKCQ_TRIM29/CD3D_JAG2/CD2_F12/CD3E_JAG2/TRBC1_INHBB/CD3G_TEAD4/CD3D_INHBB/CD96_ITGB4/PRKCQ_F12/TRAT1_INHBB/CD6_ITGB4/CD6_TEAD4/CD28_BAMBI/TRBC1_ITGB4/PRKCQ_INHBB/TRBC1_S100A2/TRBC1_ASPSCR1/ITM2A_TRIM29/CD2_INHBB/CD2_MFAP2/SKAP1_S100A2/LCK_TRIM29/CD96_LRFN4/SH2D1A_TRIM29/SKAP1_JAG2/CD3E_RPP25/SKAP1_RHOD/TRAT1_RHOD/TRAT1_STRA6/BCL11B_JAG2/SH2D1A_CCND1/BCL11B_BAMBI/NCALD_INHBB/CD3E_TEAD4/PRKCQ_BAMBI/CD96_CCND1/CD96_F12/SH2D1A_RHOD/TRBC1_SLC6A8/CD6_RPP25/PRKCQ_STRA6/CD3G_RPP25/CD3E_BMP4/CD3D_TEAD4/CD3E_RHOD/CD96_S100A3/SH2D1A_STRA6/LCK_S100A3/LCK_IGF2/SH2D1A_TEAD4/ITM2A_IGF2/BCL11B_S100A2/CD3E_S100A3/CD3G_S100A3/SKAP1_BAMBI/CD3D_RPP25/CD3D_TRIM29/CD6_TRIM29/CD96_SLC1A5/TRAT1_F12/TRBC1_JAG2/TRBC1_LRFN4/TRBC1_RPP25/CD3E_SLC6A8/CD3E_INHBB/CD96_SLC6A8/CD2_LRFN4/CD3E_LRFN4/TRAT1_RPP25/SH2D1A_RPP25/CD2_S100A3/CD6_IGF2/CD6_S100A2/CD3D_S100A2/CD96_S100A2/SH2D1A_BMP4/SH2D1A_ITGB4/TRAT1_S100A2/CD3E_F12/BCL11B_INHBB/PRKCQ_ITGB4/CD28_F12/CD3D_FKBP4/CD2_BMP4/CD2_SLC6A8/LCK_ASPSCR1/CD96_STRA6/CD3G_STRA6/CD6_S100A3/TRAT1_TEAD4/CD6_KRT5/TRAT1_IGF2/CD2_S100A2/CD3G_S100A2/CD3D_S100A3/CD96_IGF2/PRKCQ_S100A2/CD3G_IGF2/CD3G_CCND1/BCL11B_RHOD/CD2_RPP25/CD96_INHBB/CD96_RPP25/PRKCQ_RPP25/PRKCQ_TEAD4/SKAP1_ITGB4/CD3G_RHOD/CD96_RHOD/TRBC1_TRIM29/CD3D_SLC1A5/SKAP1_ASPSCR1/CD3D_SLC6A8/ITM2A_F12/PRKCQ_FKBP4/TRAT1_LRFN4/NCALD_RHOD/CD3E_S100A2/CD3D_RHOD/CD28_RHOD	CD3D_SLC6A8/CD28_SLC6A8/LCK_SLC6A8/PRKCQ_SLC6A8/NCALD_SLC6A8/CD3G_SLC6A8/CD3E_SLC6A8/SKAP1_SLC6A8/TRAT1_SLC6A8/BCL11B_SLC6A8/CD2_SLC6A8/CD6_SLC6A8/CD96_SLC6A8/GIMAP5_SLC6A8/SH2D1A_SLC6A8/TRBC1_SLC6A8/ITM2A_SLC6A8/CD3D_KRT5/CD28_KRT5/LCK_KRT5/PRKCQ_KRT5/NCALD_KRT5/CD3G_KRT5/CD3E_KRT5/SKAP1_KRT5/TRAT1_KRT5/BCL11B_KRT5/CD2_KRT5/CD6_KRT5/CD96_KRT5/GIMAP5_KRT5/SH2D1A_KRT5/TRBC1_KRT5/ITM2A_KRT5/CD3D_RBP1/CD28_RBP1/LCK_RBP1/PRKCQ_RBP1/NCALD_RBP1/CD3G_RBP1/CD3E_RBP1/SKAP1_RBP1/TRAT1_RBP1/BCL11B_RBP1/CD2_RBP1/CD6_RBP1/CD96_RBP1/GIMAP5_RBP1/SH2D1A_RBP1/TRBC1_RBP1/ITM2A_RBP1/CD3D_TRIM29/CD28_TRIM29/LCK_TRIM29/PRKCQ_TRIM29/NCALD_TRIM29/CD3G_TRIM29/CD3E_TRIM29/SKAP1_TRIM29/TRAT1_TRIM29/BCL11B_TRIM29/CD2_TRIM29/CD6_TRIM29/CD96_TRIM29/GIMAP5_TRIM29/SH2D1A_TRIM29/TRBC1_TRIM29/ITM2A_TRIM29/CD3D_BMP4/CD28_BMP4/LCK_BMP4/PRKCQ_BMP4/NCALD_BMP4/CD3G_BMP4/CD3E_BMP4/SKAP1_BMP4/TRAT1_BMP4/BCL11B_BMP4/CD2_BMP4/CD6_BMP4/CD96_BMP4/GIMAP5_BMP4/SH2D1A_BMP4/TRBC1_BMP4/ITM2A_BMP4/CD3D_EEF1A2/CD28_EEF1A2/LCK_EEF1A2/PRKCQ_EEF1A2/NCALD_EEF1A2/CD3G_EEF1A2/CD3E_EEF1A2/SKAP1_EEF1A2/TRAT1_EEF1A2/BCL11B_EEF1A2/CD2_EEF1A2/CD6_EEF1A2/CD96_EEF1A2/GIMAP5_EEF1A2/SH2D1A_EEF1A2/TRBC1_EEF1A2/ITM2A_EEF1A2/CD3D_VSNL1/CD28_VSNL1/LCK_VSNL1/PRKCQ_VSNL1/NCALD_VSNL1/CD3G_VSNL1/CD3E_VSNL1/SKAP1_VSNL1/TRAT1_VSNL1/BCL11B_VSNL1/CD2_VSNL1/CD6_VSNL1/CD96_VSNL1/GIMAP5_VSNL1/SH2D1A_VSNL1/TRBC1_VSNL1/ITM2A_VSNL1/CD3D_ASPSCR1/CD28_ASPSCR1/LCK_ASPSCR1/PRKCQ_ASPSCR1/NCALD_ASPSCR1/CD3G_ASPSCR1/CD3E_ASPSCR1/SKAP1_ASPSCR1/TRAT1_ASPSCR1/BCL11B_ASPSCR1/CD2_ASPSCR1/CD6_ASPSCR1/CD96_ASPSCR1/GIMAP5_ASPSCR1/SH2D1A_ASPSCR1/TRBC1_ASPSCR1/ITM2A_ASPSCR1/CD3D_IGF2/CD28_IGF2/LCK_IGF2/PRKCQ_IGF2/NCALD_IGF2/CD3G_IGF2/CD3E_IGF2/SKAP1_IGF2/TRAT1_IGF2/BCL11B_IGF2/CD2_IGF2/CD6_IGF2/CD96_IGF2/GIMAP5_IGF2/SH2D1A_IGF2/TRBC1_IGF2/ITM2A_IGF2/CD3D_MFAP2/CD28_MFAP2/LCK_MFAP2/PRKCQ_MFAP2/NCALD_MFAP2/CD3G_MFAP2/CD3E_MFAP2/SKAP1_MFAP2/TRAT1_MFAP2/BCL11B_MFAP2/CD2_MFAP2/CD6_MFAP2/CD96_MFAP2/GIMAP5_MFAP2/SH2D1A_MFAP2/TRBC1_MFAP2/ITM2A_MFAP2/CD3D_S100A2/CD28_S100A2/LCK_S100A2/PRKCQ_S100A2/NCALD_S100A2/CD3G_S100A2/CD3E_S100A2/SKAP1_S100A2/TRAT1_S100A2/BCL11B_S100A2/CD2_S100A2/CD6_S100A2/CD96_S100A2/GIMAP5_S100A2/SH2D1A_S100A2/TRBC1_S100A2/ITM2A_S100A2/CD3D_INHBB/CD28_INHBB/LCK_INHBB/PRKCQ_INHBB/NCALD_INHBB/CD3G_INHBB/CD3E_INHBB/SKAP1_INHBB/TRAT1_INHBB/BCL11B_INHBB/CD2_INHBB/CD6_INHBB/CD96_INHBB/GIMAP5_INHBB/SH2D1A_INHBB/TRBC1_INHBB/ITM2A_INHBB/CD3D_JAG2/CD28_JAG2/LCK_JAG2/PRKCQ_JAG2/NCALD_JAG2/CD3G_JAG2/CD3E_JAG2/SKAP1_JAG2/TRAT1_JAG2/BCL11B_JAG2/CD2_JAG2/CD6_JAG2/CD96_JAG2/GIMAP5_JAG2/SH2D1A_JAG2/TRBC1_JAG2/ITM2A_JAG2/CD3D_BAMBI/CD28_BAMBI/LCK_BAMBI/PRKCQ_BAMBI/NCALD_BAMBI/CD3G_BAMBI/CD3E_BAMBI/SKAP1_BAMBI/TRAT1_BAMBI/BCL11B_BAMBI/CD2_BAMBI/CD6_BAMBI/CD96_BAMBI/GIMAP5_BAMBI/SH2D1A_BAMBI/TRBC1_BAMBI/ITM2A_BAMBI/CD3D_RPP25/CD28_RPP25/LCK_RPP25/PRKCQ_RPP25/NCALD_RPP25/CD3G_RPP25/CD3E_RPP25/SKAP1_RPP25/TRAT1_RPP25/BCL11B_RPP25/CD2_RPP25/CD6_RPP25/CD96_RPP25/GIMAP5_RPP25/SH2D1A_RPP25/TRBC1_RPP25/ITM2A_RPP25/CD3D_RHOD/CD28_RHOD/LCK_RHOD/PRKCQ_RHOD/NCALD_RHOD/CD3G_RHOD/CD3E_RHOD/SKAP1_RHOD/TRAT1_RHOD/BCL11B_RHOD/CD2_RHOD/CD6_RHOD/CD96_RHOD/GIMAP5_RHOD/SH2D1A_RHOD/TRBC1_RHOD/ITM2A_RHOD/CD3D_DHRS2/CD28_DHRS2/LCK_DHRS2/PRKCQ_DHRS2/NCALD_DHRS2/CD3G_DHRS2/CD3E_DHRS2/SKAP1_DHRS2/TRAT1_DHRS2/BCL11B_DHRS2/CD2_DHRS2/CD6_DHRS2/CD96_DHRS2/GIMAP5_DHRS2/SH2D1A_DHRS2/TRBC1_DHRS2/ITM2A_DHRS2/CD3D_ITGB4/CD28_ITGB4/LCK_ITGB4/PRKCQ_ITGB4/NCALD_ITGB4/CD3G_ITGB4/CD3E_ITGB4/SKAP1_ITGB4/TRAT1_ITGB4/BCL11B_ITGB4/CD2_ITGB4/CD6_ITGB4/CD96_ITGB4/GIMAP5_ITGB4/SH2D1A_ITGB4/TRBC1_ITGB4/ITM2A_ITGB4/CD3D_STRA6/CD28_STRA6/LCK_STRA6/PRKCQ_STRA6/NCALD_STRA6/CD3G_STRA6/CD3E_STRA6/SKAP1_STRA6/TRAT1_STRA6/BCL11B_STRA6/CD2_STRA6/CD6_STRA6/CD96_STRA6/GIMAP5_STRA6/SH2D1A_STRA6/TRBC1_STRA6/ITM2A_STRA6/CD3D_SLC1A5/CD28_SLC1A5/LCK_SLC1A5/PRKCQ_SLC1A5/NCALD_SLC1A5/CD3G_SLC1A5/CD3E_SLC1A5/SKAP1_SLC1A5/TRAT1_SLC1A5/BCL11B_SLC1A5/CD2_SLC1A5/CD6_SLC1A5/CD96_SLC1A5/GIMAP5_SLC1A5/SH2D1A_SLC1A5/TRBC1_SLC1A5/ITM2A_SLC1A5/CD3D_FKBP4/CD28_FKBP4/LCK_FKBP4/PRKCQ_FKBP4/NCALD_FKBP4/CD3G_FKBP4/CD3E_FKBP4/SKAP1_FKBP4/TRAT1_FKBP4/BCL11B_FKBP4/CD2_FKBP4/CD6_FKBP4/CD96_FKBP4/GIMAP5_FKBP4/SH2D1A_FKBP4/TRBC1_FKBP4/ITM2A_FKBP4/CD3D_S100A3/CD28_S100A3/LCK_S100A3/PRKCQ_S100A3/NCALD_S100A3/CD3G_S100A3/CD3E_S100A3/SKAP1_S100A3/TRAT1_S100A3/BCL11B_S100A3/CD2_S100A3/CD6_S100A3/CD96_S100A3/GIMAP5_S100A3/SH2D1A_S100A3/TRBC1_S100A3/ITM2A_S100A3/CD3D_TEAD4/CD28_TEAD4/LCK_TEAD4/PRKCQ_TEAD4/NCALD_TEAD4/CD3G_TEAD4/CD3E_TEAD4/SKAP1_TEAD4/TRAT1_TEAD4/BCL11B_TEAD4/CD2_TEAD4/CD6_TEAD4/CD96_TEAD4/GIMAP5_TEAD4/SH2D1A_TEAD4/TRBC1_TEAD4/ITM2A_TEAD4/CD3D_CCND1/CD28_CCND1/LCK_CCND1/PRKCQ_CCND1/NCALD_CCND1/CD3G_CCND1/CD3E_CCND1/SKAP1_CCND1/TRAT1_CCND1/BCL11B_CCND1/CD2_CCND1/CD6_CCND1/CD96_CCND1/GIMAP5_CCND1/SH2D1A_CCND1/TRBC1_CCND1/ITM2A_CCND1/CD3D_SLC27A5/CD28_SLC27A5/LCK_SLC27A5/PRKCQ_SLC27A5/NCALD_SLC27A5/CD3G_SLC27A5/CD3E_SLC27A5/SKAP1_SLC27A5/TRAT1_SLC27A5/BCL11B_SLC27A5/CD2_SLC27A5/CD6_SLC27A5/CD96_SLC27A5/GIMAP5_SLC27A5/SH2D1A_SLC27A5/TRBC1_SLC27A5/ITM2A_SLC27A5/CD3D_F12/CD28_F12/LCK_F12/PRKCQ_F12/NCALD_F12/CD3G_F12/CD3E_F12/SKAP1_F12/TRAT1_F12/BCL11B_F12/CD2_F12/CD6_F12/CD96_F12/GIMAP5_F12/SH2D1A_F12/TRBC1_F12/ITM2A_F12/CD3D_LRFN4/CD28_LRFN4/LCK_LRFN4/PRKCQ_LRFN4/NCALD_LRFN4/CD3G_LRFN4/CD3E_LRFN4/SKAP1_LRFN4/TRAT1_LRFN4/BCL11B_LRFN4/CD2_LRFN4/CD6_LRFN4/CD96_LRFN4/GIMAP5_LRFN4/SH2D1A_LRFN4/TRBC1_LRFN4/ITM2A_LRFN4
