Key	Index	Rank	Cell.Interaction	Favorable.Cell.Type	Unfavorable.Cell.Type	No.Total.IMGP	No.Shared.IMGP	Enrichment.Ratio	P.Value	Adjust.P.Value	Shared.IMGP	Total.IMGP
CD4+NME1+CCR4+ T (TimiGP) CD8+ISG+ CD8+ T	1	1	CD4+NME1+CCR4+ T_CD8+ISG+ CD8+ T	CD4+NME1+CCR4+ T	CD8+ISG+ CD8+ T	424	51	5.991	3.36745378071369e-24	5.25322789791336e-21	COTL1_IFIT1/ACTB_PLSCR1/ARPC1B_CD74/ARPC1B_MX1/COTL1_IFIT3/ARPC1B_OAS3/IL32_OAS3/ACTB_MX1/ACTB_OAS3/ACTB_TNFSF10/HMGB1_PLSCR1/TPM4_OAS1/PFN1_MX1/ARPC1B_IFI44L/CCR4_OAS3/IL32_MX1/IL32_OAS1/TMSB10_TNFSF10/ARPC1B_CCR1/ARPC1B_OAS1/ENO1_PLSCR1/CNN2_CD74/ARPC1B_IFIT3/COTL1_MX1/COTL1_PLSCR1/PFN1_IFI44L/TPM4_CD74/CNN2_IFIT3/COTL1_IFI44L/ARPC1B_IFIT1/ARPC1B_PLSCR1/COTL1_IRF7/HDAC1_PLSCR1/TPM4_IFIT1/ACTB_SP100/IL6R_PLSCR1/TPM4_TNFSF10/PFN1_CCR1/TPM4_IFIT3/TPM4_OAS3/ACTG1_IFIT1/CD74_IFIT1/CMTM7_IFIT1/CNN2_OAS1/CNN2_OAS3/CNN2_PLSCR1/CORO1A_OAS3/ENO1_IFIT1/IL2RG_OAS3/IL32_PLSCR1/IL32_TNFSF10	SUB1_PLSCR1/HDAC1_PLSCR1/KLF2_PLSCR1/ENO1_PLSCR1/SCAND1_PLSCR1/IL32_PLSCR1/CMTM7_PLSCR1/HMGB1_PLSCR1/FLT3LG_PLSCR1/IL16_PLSCR1/CD74_PLSCR1/CCR4_PLSCR1/IL2RG_PLSCR1/IL6R_PLSCR1/IFNAR2_PLSCR1/ACTB_PLSCR1/PFN1_PLSCR1/ACTG1_PLSCR1/TMSB10_PLSCR1/CORO1A_PLSCR1/COTL1_PLSCR1/ARPC1B_PLSCR1/CNN2_PLSCR1/ARHGDIB_PLSCR1/TPM4_PLSCR1/SUB1_STAT1/HDAC1_STAT1/KLF2_STAT1/ENO1_STAT1/SCAND1_STAT1/IL32_STAT1/CMTM7_STAT1/HMGB1_STAT1/FLT3LG_STAT1/IL16_STAT1/CD74_STAT1/CCR4_STAT1/IL2RG_STAT1/IL6R_STAT1/IFNAR2_STAT1/ACTB_STAT1/PFN1_STAT1/ACTG1_STAT1/TMSB10_STAT1/CORO1A_STAT1/COTL1_STAT1/ARPC1B_STAT1/CNN2_STAT1/ARHGDIB_STAT1/TPM4_STAT1/SUB1_IRF7/HDAC1_IRF7/KLF2_IRF7/ENO1_IRF7/SCAND1_IRF7/IL32_IRF7/CMTM7_IRF7/HMGB1_IRF7/FLT3LG_IRF7/IL16_IRF7/CD74_IRF7/CCR4_IRF7/IL2RG_IRF7/IL6R_IRF7/IFNAR2_IRF7/ACTB_IRF7/PFN1_IRF7/ACTG1_IRF7/TMSB10_IRF7/CORO1A_IRF7/COTL1_IRF7/ARPC1B_IRF7/CNN2_IRF7/ARHGDIB_IRF7/TPM4_IRF7/SUB1_STAT2/HDAC1_STAT2/KLF2_STAT2/ENO1_STAT2/SCAND1_STAT2/IL32_STAT2/CMTM7_STAT2/HMGB1_STAT2/FLT3LG_STAT2/IL16_STAT2/CD74_STAT2/CCR4_STAT2/IL2RG_STAT2/IL6R_STAT2/IFNAR2_STAT2/ACTB_STAT2/PFN1_STAT2/ACTG1_STAT2/TMSB10_STAT2/CORO1A_STAT2/COTL1_STAT2/ARPC1B_STAT2/CNN2_STAT2/ARHGDIB_STAT2/TPM4_STAT2/SUB1_SP100/HDAC1_SP100/KLF2_SP100/ENO1_SP100/SCAND1_SP100/IL32_SP100/CMTM7_SP100/HMGB1_SP100/FLT3LG_SP100/IL16_SP100/CD74_SP100/CCR4_SP100/IL2RG_SP100/IL6R_SP100/IFNAR2_SP100/ACTB_SP100/PFN1_SP100/ACTG1_SP100/TMSB10_SP100/CORO1A_SP100/COTL1_SP100/ARPC1B_SP100/CNN2_SP100/ARHGDIB_SP100/TPM4_SP100/SUB1_TNFSF10/HDAC1_TNFSF10/KLF2_TNFSF10/ENO1_TNFSF10/SCAND1_TNFSF10/IL32_TNFSF10/CMTM7_TNFSF10/HMGB1_TNFSF10/FLT3LG_TNFSF10/IL16_TNFSF10/CD74_TNFSF10/CCR4_TNFSF10/IL2RG_TNFSF10/IL6R_TNFSF10/IFNAR2_TNFSF10/ACTB_TNFSF10/PFN1_TNFSF10/ACTG1_TNFSF10/TMSB10_TNFSF10/CORO1A_TNFSF10/COTL1_TNFSF10/ARPC1B_TNFSF10/CNN2_TNFSF10/ARHGDIB_TNFSF10/TPM4_TNFSF10/SUB1_CCR1/HDAC1_CCR1/KLF2_CCR1/ENO1_CCR1/SCAND1_CCR1/IL32_CCR1/CMTM7_CCR1/HMGB1_CCR1/FLT3LG_CCR1/IL16_CCR1/CD74_CCR1/CCR4_CCR1/IL2RG_CCR1/IL6R_CCR1/IFNAR2_CCR1/ACTB_CCR1/PFN1_CCR1/ACTG1_CCR1/TMSB10_CCR1/CORO1A_CCR1/COTL1_CCR1/ARPC1B_CCR1/CNN2_CCR1/ARHGDIB_CCR1/TPM4_CCR1/SUB1_CD74/HDAC1_CD74/KLF2_CD74/ENO1_CD74/SCAND1_CD74/IL32_CD74/CMTM7_CD74/HMGB1_CD74/FLT3LG_CD74/IL16_CD74/CCR4_CD74/IL2RG_CD74/IL6R_CD74/IFNAR2_CD74/ACTB_CD74/PFN1_CD74/ACTG1_CD74/TMSB10_CD74/CORO1A_CD74/COTL1_CD74/ARPC1B_CD74/CNN2_CD74/ARHGDIB_CD74/TPM4_CD74/SUB1_IFIT1/HDAC1_IFIT1/KLF2_IFIT1/ENO1_IFIT1/SCAND1_IFIT1/IL32_IFIT1/CMTM7_IFIT1/HMGB1_IFIT1/FLT3LG_IFIT1/IL16_IFIT1/CD74_IFIT1/CCR4_IFIT1/IL2RG_IFIT1/IL6R_IFIT1/IFNAR2_IFIT1/ACTB_IFIT1/PFN1_IFIT1/ACTG1_IFIT1/TMSB10_IFIT1/CORO1A_IFIT1/COTL1_IFIT1/ARPC1B_IFIT1/CNN2_IFIT1/ARHGDIB_IFIT1/TPM4_IFIT1/SUB1_RSAD2/HDAC1_RSAD2/KLF2_RSAD2/ENO1_RSAD2/SCAND1_RSAD2/IL32_RSAD2/CMTM7_RSAD2/HMGB1_RSAD2/FLT3LG_RSAD2/IL16_RSAD2/CD74_RSAD2/CCR4_RSAD2/IL2RG_RSAD2/IL6R_RSAD2/IFNAR2_RSAD2/ACTB_RSAD2/PFN1_RSAD2/ACTG1_RSAD2/TMSB10_RSAD2/CORO1A_RSAD2/COTL1_RSAD2/ARPC1B_RSAD2/CNN2_RSAD2/ARHGDIB_RSAD2/TPM4_RSAD2/SUB1_IFIT3/HDAC1_IFIT3/KLF2_IFIT3/ENO1_IFIT3/SCAND1_IFIT3/IL32_IFIT3/CMTM7_IFIT3/HMGB1_IFIT3/FLT3LG_IFIT3/IL16_IFIT3/CD74_IFIT3/CCR4_IFIT3/IL2RG_IFIT3/IL6R_IFIT3/IFNAR2_IFIT3/ACTB_IFIT3/PFN1_IFIT3/ACTG1_IFIT3/TMSB10_IFIT3/CORO1A_IFIT3/COTL1_IFIT3/ARPC1B_IFIT3/CNN2_IFIT3/ARHGDIB_IFIT3/TPM4_IFIT3/SUB1_IFI44L/HDAC1_IFI44L/KLF2_IFI44L/ENO1_IFI44L/SCAND1_IFI44L/IL32_IFI44L/CMTM7_IFI44L/HMGB1_IFI44L/FLT3LG_IFI44L/IL16_IFI44L/CD74_IFI44L/CCR4_IFI44L/IL2RG_IFI44L/IL6R_IFI44L/IFNAR2_IFI44L/ACTB_IFI44L/PFN1_IFI44L/ACTG1_IFI44L/TMSB10_IFI44L/CORO1A_IFI44L/COTL1_IFI44L/ARPC1B_IFI44L/CNN2_IFI44L/ARHGDIB_IFI44L/TPM4_IFI44L/SUB1_MX1/HDAC1_MX1/KLF2_MX1/ENO1_MX1/SCAND1_MX1/IL32_MX1/CMTM7_MX1/HMGB1_MX1/FLT3LG_MX1/IL16_MX1/CD74_MX1/CCR4_MX1/IL2RG_MX1/IL6R_MX1/IFNAR2_MX1/ACTB_MX1/PFN1_MX1/ACTG1_MX1/TMSB10_MX1/CORO1A_MX1/COTL1_MX1/ARPC1B_MX1/CNN2_MX1/ARHGDIB_MX1/TPM4_MX1/SUB1_IFI6/HDAC1_IFI6/KLF2_IFI6/ENO1_IFI6/SCAND1_IFI6/IL32_IFI6/CMTM7_IFI6/HMGB1_IFI6/FLT3LG_IFI6/IL16_IFI6/CD74_IFI6/CCR4_IFI6/IL2RG_IFI6/IL6R_IFI6/IFNAR2_IFI6/ACTB_IFI6/PFN1_IFI6/ACTG1_IFI6/TMSB10_IFI6/CORO1A_IFI6/COTL1_IFI6/ARPC1B_IFI6/CNN2_IFI6/ARHGDIB_IFI6/TPM4_IFI6/SUB1_OAS1/HDAC1_OAS1/KLF2_OAS1/ENO1_OAS1/SCAND1_OAS1/IL32_OAS1/CMTM7_OAS1/HMGB1_OAS1/FLT3LG_OAS1/IL16_OAS1/CD74_OAS1/CCR4_OAS1/IL2RG_OAS1/IL6R_OAS1/IFNAR2_OAS1/ACTB_OAS1/PFN1_OAS1/ACTG1_OAS1/TMSB10_OAS1/CORO1A_OAS1/COTL1_OAS1/ARPC1B_OAS1/CNN2_OAS1/ARHGDIB_OAS1/TPM4_OAS1/SUB1_ISG15/HDAC1_ISG15/KLF2_ISG15/ENO1_ISG15/SCAND1_ISG15/IL32_ISG15/CMTM7_ISG15/HMGB1_ISG15/FLT3LG_ISG15/IL16_ISG15/CD74_ISG15/CCR4_ISG15/IL2RG_ISG15/IL6R_ISG15/IFNAR2_ISG15/ACTB_ISG15/PFN1_ISG15/ACTG1_ISG15/TMSB10_ISG15/CORO1A_ISG15/COTL1_ISG15/ARPC1B_ISG15/CNN2_ISG15/ARHGDIB_ISG15/TPM4_ISG15/SUB1_OAS3/HDAC1_OAS3/KLF2_OAS3/ENO1_OAS3/SCAND1_OAS3/IL32_OAS3/CMTM7_OAS3/HMGB1_OAS3/FLT3LG_OAS3/IL16_OAS3/CD74_OAS3/CCR4_OAS3/IL2RG_OAS3/IL6R_OAS3/IFNAR2_OAS3/ACTB_OAS3/PFN1_OAS3/ACTG1_OAS3/TMSB10_OAS3/CORO1A_OAS3/COTL1_OAS3/ARPC1B_OAS3/CNN2_OAS3/ARHGDIB_OAS3/TPM4_OAS3
CD4+NME1+CCR4+ T (TimiGP) CD4+CXCR5+ pre-Tfh	2	2	CD4+NME1+CCR4+ T_CD4+CXCR5+ pre-Tfh	CD4+NME1+CCR4+ T	CD4+CXCR5+ pre-Tfh	574	58	5.033	1.9167005482633e-23	1.49502642764537e-20	COTL1_IFITM1/COTL1_NR3C1/TPM4_FAAH2/TMSB10_IL6ST/ARPC1B_NR4A2/CNN2_IL6ST/CNN2_NR4A2/TPM4_MBP/ARPC1B_SH3TC1/COTL1_FAAH2/KLF2_NR4A2/ACTB_IL6ST/CNN2_SH3TC1/PFN1_IL6ST/IL2RG_IFITM1/ARPC1B_IL6ST/CMTM7_IL6ST/ACTB_FAM177A1/ARPC1B_RNASET2/CNN2_IFITM1/CNN2_TCF7/HDAC1_NR4A2/HMGB1_IL6ST/IL32_FAAH2/TMSB10_NR4A2/ACTB_LEF1/IL16_IL6ST/TMSB10_FAM177A1/COTL1_SESN3/ARPC1B_LEF1/TPM4_CD40LG/CNN2_SLC2A3/IL6R_LEF1/IL6R_TSHZ2/TPM4_IL6ST/TMSB10_LEF1/TPM4_TCF7/ACTG1_IL6ST/CORO1A_TSHZ2/TPM4_CXCR5/CNN2_CCR4/TPM4_CCR4/PFN1_IFITM1/TPM4_IFITM1/SCAND1_IL6ST/TPM4_LEF1/TPM4_NR3C1/SCAND1_NR4A2/ACTB_NR4A2/ACTB_TSHZ2/ARPC1B_IFITM1/CNN2_FAAH2/CNN2_TNFSF8/IFNAR2_LEF1/IL32_MBP/IL32_NR4A2/IL6R_NR4A2/KLF2_LEF1	SUB1_TCF7/HDAC1_TCF7/KLF2_TCF7/ENO1_TCF7/SCAND1_TCF7/IL32_TCF7/CMTM7_TCF7/HMGB1_TCF7/FLT3LG_TCF7/IL16_TCF7/CD74_TCF7/CCR4_TCF7/IL2RG_TCF7/IL6R_TCF7/IFNAR2_TCF7/ACTB_TCF7/PFN1_TCF7/ACTG1_TCF7/TMSB10_TCF7/CORO1A_TCF7/COTL1_TCF7/ARPC1B_TCF7/CNN2_TCF7/ARHGDIB_TCF7/TPM4_TCF7/SUB1_NR3C1/HDAC1_NR3C1/KLF2_NR3C1/ENO1_NR3C1/SCAND1_NR3C1/IL32_NR3C1/CMTM7_NR3C1/HMGB1_NR3C1/FLT3LG_NR3C1/IL16_NR3C1/CD74_NR3C1/CCR4_NR3C1/IL2RG_NR3C1/IL6R_NR3C1/IFNAR2_NR3C1/ACTB_NR3C1/PFN1_NR3C1/ACTG1_NR3C1/TMSB10_NR3C1/CORO1A_NR3C1/COTL1_NR3C1/ARPC1B_NR3C1/CNN2_NR3C1/ARHGDIB_NR3C1/TPM4_NR3C1/SUB1_NR4A2/HDAC1_NR4A2/KLF2_NR4A2/ENO1_NR4A2/SCAND1_NR4A2/IL32_NR4A2/CMTM7_NR4A2/HMGB1_NR4A2/FLT3LG_NR4A2/IL16_NR4A2/CD74_NR4A2/CCR4_NR4A2/IL2RG_NR4A2/IL6R_NR4A2/IFNAR2_NR4A2/ACTB_NR4A2/PFN1_NR4A2/ACTG1_NR4A2/TMSB10_NR4A2/CORO1A_NR4A2/COTL1_NR4A2/ARPC1B_NR4A2/CNN2_NR4A2/ARHGDIB_NR4A2/TPM4_NR4A2/SUB1_TSHZ2/HDAC1_TSHZ2/KLF2_TSHZ2/ENO1_TSHZ2/SCAND1_TSHZ2/IL32_TSHZ2/CMTM7_TSHZ2/HMGB1_TSHZ2/FLT3LG_TSHZ2/IL16_TSHZ2/CD74_TSHZ2/CCR4_TSHZ2/IL2RG_TSHZ2/IL6R_TSHZ2/IFNAR2_TSHZ2/ACTB_TSHZ2/PFN1_TSHZ2/ACTG1_TSHZ2/TMSB10_TSHZ2/CORO1A_TSHZ2/COTL1_TSHZ2/ARPC1B_TSHZ2/CNN2_TSHZ2/ARHGDIB_TSHZ2/TPM4_TSHZ2/SUB1_LEF1/HDAC1_LEF1/KLF2_LEF1/ENO1_LEF1/SCAND1_LEF1/IL32_LEF1/CMTM7_LEF1/HMGB1_LEF1/FLT3LG_LEF1/IL16_LEF1/CD74_LEF1/CCR4_LEF1/IL2RG_LEF1/IL6R_LEF1/IFNAR2_LEF1/ACTB_LEF1/PFN1_LEF1/ACTG1_LEF1/TMSB10_LEF1/CORO1A_LEF1/COTL1_LEF1/ARPC1B_LEF1/CNN2_LEF1/ARHGDIB_LEF1/TPM4_LEF1/SUB1_CMTM8/HDAC1_CMTM8/KLF2_CMTM8/ENO1_CMTM8/SCAND1_CMTM8/IL32_CMTM8/CMTM7_CMTM8/HMGB1_CMTM8/FLT3LG_CMTM8/IL16_CMTM8/CD74_CMTM8/CCR4_CMTM8/IL2RG_CMTM8/IL6R_CMTM8/IFNAR2_CMTM8/ACTB_CMTM8/PFN1_CMTM8/ACTG1_CMTM8/TMSB10_CMTM8/CORO1A_CMTM8/COTL1_CMTM8/ARPC1B_CMTM8/CNN2_CMTM8/ARHGDIB_CMTM8/TPM4_CMTM8/SUB1_TNFSF8/HDAC1_TNFSF8/KLF2_TNFSF8/ENO1_TNFSF8/SCAND1_TNFSF8/IL32_TNFSF8/CMTM7_TNFSF8/HMGB1_TNFSF8/FLT3LG_TNFSF8/IL16_TNFSF8/CD74_TNFSF8/CCR4_TNFSF8/IL2RG_TNFSF8/IL6R_TNFSF8/IFNAR2_TNFSF8/ACTB_TNFSF8/PFN1_TNFSF8/ACTG1_TNFSF8/TMSB10_TNFSF8/CORO1A_TNFSF8/COTL1_TNFSF8/ARPC1B_TNFSF8/CNN2_TNFSF8/ARHGDIB_TNFSF8/TPM4_TNFSF8/SUB1_AREG/HDAC1_AREG/KLF2_AREG/ENO1_AREG/SCAND1_AREG/IL32_AREG/CMTM7_AREG/HMGB1_AREG/FLT3LG_AREG/IL16_AREG/CD74_AREG/CCR4_AREG/IL2RG_AREG/IL6R_AREG/IFNAR2_AREG/ACTB_AREG/PFN1_AREG/ACTG1_AREG/TMSB10_AREG/CORO1A_AREG/COTL1_AREG/ARPC1B_AREG/CNN2_AREG/ARHGDIB_AREG/TPM4_AREG/SUB1_CD40LG/HDAC1_CD40LG/KLF2_CD40LG/ENO1_CD40LG/SCAND1_CD40LG/IL32_CD40LG/CMTM7_CD40LG/HMGB1_CD40LG/FLT3LG_CD40LG/IL16_CD40LG/CD74_CD40LG/CCR4_CD40LG/IL2RG_CD40LG/IL6R_CD40LG/IFNAR2_CD40LG/ACTB_CD40LG/PFN1_CD40LG/ACTG1_CD40LG/TMSB10_CD40LG/CORO1A_CD40LG/COTL1_CD40LG/ARPC1B_CD40LG/CNN2_CD40LG/ARHGDIB_CD40LG/TPM4_CD40LG/SUB1_CCR7/HDAC1_CCR7/KLF2_CCR7/ENO1_CCR7/SCAND1_CCR7/IL32_CCR7/CMTM7_CCR7/HMGB1_CCR7/FLT3LG_CCR7/IL16_CCR7/CD74_CCR7/CCR4_CCR7/IL2RG_CCR7/IL6R_CCR7/IFNAR2_CCR7/ACTB_CCR7/PFN1_CCR7/ACTG1_CCR7/TMSB10_CCR7/CORO1A_CCR7/COTL1_CCR7/ARPC1B_CCR7/CNN2_CCR7/ARHGDIB_CCR7/TPM4_CCR7/SUB1_CXCR5/HDAC1_CXCR5/KLF2_CXCR5/ENO1_CXCR5/SCAND1_CXCR5/IL32_CXCR5/CMTM7_CXCR5/HMGB1_CXCR5/FLT3LG_CXCR5/IL16_CXCR5/CD74_CXCR5/CCR4_CXCR5/IL2RG_CXCR5/IL6R_CXCR5/IFNAR2_CXCR5/ACTB_CXCR5/PFN1_CXCR5/ACTG1_CXCR5/TMSB10_CXCR5/CORO1A_CXCR5/COTL1_CXCR5/ARPC1B_CXCR5/CNN2_CXCR5/ARHGDIB_CXCR5/TPM4_CXCR5/SUB1_IL6ST/HDAC1_IL6ST/KLF2_IL6ST/ENO1_IL6ST/SCAND1_IL6ST/IL32_IL6ST/CMTM7_IL6ST/HMGB1_IL6ST/FLT3LG_IL6ST/IL16_IL6ST/CD74_IL6ST/CCR4_IL6ST/IL2RG_IL6ST/IL6R_IL6ST/IFNAR2_IL6ST/ACTB_IL6ST/PFN1_IL6ST/ACTG1_IL6ST/TMSB10_IL6ST/CORO1A_IL6ST/COTL1_IL6ST/ARPC1B_IL6ST/CNN2_IL6ST/ARHGDIB_IL6ST/TPM4_IL6ST/SUB1_CCR4/HDAC1_CCR4/KLF2_CCR4/ENO1_CCR4/SCAND1_CCR4/IL32_CCR4/CMTM7_CCR4/HMGB1_CCR4/FLT3LG_CCR4/IL16_CCR4/CD74_CCR4/IL2RG_CCR4/IL6R_CCR4/IFNAR2_CCR4/ACTB_CCR4/PFN1_CCR4/ACTG1_CCR4/TMSB10_CCR4/CORO1A_CCR4/COTL1_CCR4/ARPC1B_CCR4/CNN2_CCR4/ARHGDIB_CCR4/TPM4_CCR4/SUB1_PASK/HDAC1_PASK/KLF2_PASK/ENO1_PASK/SCAND1_PASK/IL32_PASK/CMTM7_PASK/HMGB1_PASK/FLT3LG_PASK/IL16_PASK/CD74_PASK/CCR4_PASK/IL2RG_PASK/IL6R_PASK/IFNAR2_PASK/ACTB_PASK/PFN1_PASK/ACTG1_PASK/TMSB10_PASK/CORO1A_PASK/COTL1_PASK/ARPC1B_PASK/CNN2_PASK/ARHGDIB_PASK/TPM4_PASK/SUB1_FAAH2/HDAC1_FAAH2/KLF2_FAAH2/ENO1_FAAH2/SCAND1_FAAH2/IL32_FAAH2/CMTM7_FAAH2/HMGB1_FAAH2/FLT3LG_FAAH2/IL16_FAAH2/CD74_FAAH2/CCR4_FAAH2/IL2RG_FAAH2/IL6R_FAAH2/IFNAR2_FAAH2/ACTB_FAAH2/PFN1_FAAH2/ACTG1_FAAH2/TMSB10_FAAH2/CORO1A_FAAH2/COTL1_FAAH2/ARPC1B_FAAH2/CNN2_FAAH2/ARHGDIB_FAAH2/TPM4_FAAH2/SUB1_SESN3/HDAC1_SESN3/KLF2_SESN3/ENO1_SESN3/SCAND1_SESN3/IL32_SESN3/CMTM7_SESN3/HMGB1_SESN3/FLT3LG_SESN3/IL16_SESN3/CD74_SESN3/CCR4_SESN3/IL2RG_SESN3/IL6R_SESN3/IFNAR2_SESN3/ACTB_SESN3/PFN1_SESN3/ACTG1_SESN3/TMSB10_SESN3/CORO1A_SESN3/COTL1_SESN3/ARPC1B_SESN3/CNN2_SESN3/ARHGDIB_SESN3/TPM4_SESN3/SUB1_SLC2A3/HDAC1_SLC2A3/KLF2_SLC2A3/ENO1_SLC2A3/SCAND1_SLC2A3/IL32_SLC2A3/CMTM7_SLC2A3/HMGB1_SLC2A3/FLT3LG_SLC2A3/IL16_SLC2A3/CD74_SLC2A3/CCR4_SLC2A3/IL2RG_SLC2A3/IL6R_SLC2A3/IFNAR2_SLC2A3/ACTB_SLC2A3/PFN1_SLC2A3/ACTG1_SLC2A3/TMSB10_SLC2A3/CORO1A_SLC2A3/COTL1_SLC2A3/ARPC1B_SLC2A3/CNN2_SLC2A3/ARHGDIB_SLC2A3/TPM4_SLC2A3/SUB1_FAM177A1/HDAC1_FAM177A1/KLF2_FAM177A1/ENO1_FAM177A1/SCAND1_FAM177A1/IL32_FAM177A1/CMTM7_FAM177A1/HMGB1_FAM177A1/FLT3LG_FAM177A1/IL16_FAM177A1/CD74_FAM177A1/CCR4_FAM177A1/IL2RG_FAM177A1/IL6R_FAM177A1/IFNAR2_FAM177A1/ACTB_FAM177A1/PFN1_FAM177A1/ACTG1_FAM177A1/TMSB10_FAM177A1/CORO1A_FAM177A1/COTL1_FAM177A1/ARPC1B_FAM177A1/CNN2_FAM177A1/ARHGDIB_FAM177A1/TPM4_FAM177A1/SUB1_MBP/HDAC1_MBP/KLF2_MBP/ENO1_MBP/SCAND1_MBP/IL32_MBP/CMTM7_MBP/HMGB1_MBP/FLT3LG_MBP/IL16_MBP/CD74_MBP/CCR4_MBP/IL2RG_MBP/IL6R_MBP/IFNAR2_MBP/ACTB_MBP/PFN1_MBP/ACTG1_MBP/TMSB10_MBP/CORO1A_MBP/COTL1_MBP/ARPC1B_MBP/CNN2_MBP/ARHGDIB_MBP/TPM4_MBP/SUB1_SH3TC1/HDAC1_SH3TC1/KLF2_SH3TC1/ENO1_SH3TC1/SCAND1_SH3TC1/IL32_SH3TC1/CMTM7_SH3TC1/HMGB1_SH3TC1/FLT3LG_SH3TC1/IL16_SH3TC1/CD74_SH3TC1/CCR4_SH3TC1/IL2RG_SH3TC1/IL6R_SH3TC1/IFNAR2_SH3TC1/ACTB_SH3TC1/PFN1_SH3TC1/ACTG1_SH3TC1/TMSB10_SH3TC1/CORO1A_SH3TC1/COTL1_SH3TC1/ARPC1B_SH3TC1/CNN2_SH3TC1/ARHGDIB_SH3TC1/TPM4_SH3TC1/SUB1_RNASET2/HDAC1_RNASET2/KLF2_RNASET2/ENO1_RNASET2/SCAND1_RNASET2/IL32_RNASET2/CMTM7_RNASET2/HMGB1_RNASET2/FLT3LG_RNASET2/IL16_RNASET2/CD74_RNASET2/CCR4_RNASET2/IL2RG_RNASET2/IL6R_RNASET2/IFNAR2_RNASET2/ACTB_RNASET2/PFN1_RNASET2/ACTG1_RNASET2/TMSB10_RNASET2/CORO1A_RNASET2/COTL1_RNASET2/ARPC1B_RNASET2/CNN2_RNASET2/ARHGDIB_RNASET2/TPM4_RNASET2/SUB1_PABPC1/HDAC1_PABPC1/KLF2_PABPC1/ENO1_PABPC1/SCAND1_PABPC1/IL32_PABPC1/CMTM7_PABPC1/HMGB1_PABPC1/FLT3LG_PABPC1/IL16_PABPC1/CD74_PABPC1/CCR4_PABPC1/IL2RG_PABPC1/IL6R_PABPC1/IFNAR2_PABPC1/ACTB_PABPC1/PFN1_PABPC1/ACTG1_PABPC1/TMSB10_PABPC1/CORO1A_PABPC1/COTL1_PABPC1/ARPC1B_PABPC1/CNN2_PABPC1/ARHGDIB_PABPC1/TPM4_PABPC1/SUB1_IFITM1/HDAC1_IFITM1/KLF2_IFITM1/ENO1_IFITM1/SCAND1_IFITM1/IL32_IFITM1/CMTM7_IFITM1/HMGB1_IFITM1/FLT3LG_IFITM1/IL16_IFITM1/CD74_IFITM1/CCR4_IFITM1/IL2RG_IFITM1/IL6R_IFITM1/IFNAR2_IFITM1/ACTB_IFITM1/PFN1_IFITM1/ACTG1_IFITM1/TMSB10_IFITM1/CORO1A_IFITM1/COTL1_IFITM1/ARPC1B_IFITM1/CNN2_IFITM1/ARHGDIB_IFITM1/TPM4_IFITM1
