Key	Index	Rank	Cell.Interaction	Favorable.Cell.Type	Unfavorable.Cell.Type	No.Total.IMGP	No.Shared.IMGP	Enrichment.Ratio	P.Value	Adjust.P.Value	Shared.IMGP	Total.IMGP
CD4+TIMP1+ Tm (TimiGP) CD4+GZMK+ Tem	1	1	CD4+TIMP1+ Tm_CD4+GZMK+ Tem	CD4+TIMP1+ Tm	CD4+GZMK+ Tem	510	69	7.556	1.58823165329451e-38	2.47764137913944e-35	TIMP1_GZMH/TIMP1_AOAH/S100A6_GZMK/CAPG_CCL3/TIMP1_EOMES/EMP3_IFNG/S100A6_AOAH/S100A6_CD74/CD52_AOAH/EMP3_AOAH/S100A11_AOAH/ANXA1_AOAH/IL7R_GZMK/TIMP1_CD74/IL7R_CRTAM/TIMP1_CST7/TIMP1_DTHD1/IL7R_RUNX3/CAPG_CRTAM/CAPG_FASLG/EMP3_FASLG/CAPG_GZMH/CAPG_LITAF/CD52_GZMK/CD52_FASLG/EMP3_GZMH/S100A6_FASLG/TIMP1_CCL3/TIMP1_CD4/IL7R_GZMH/CAPG_GZMK/KLF2_TNFSF9/VIM_AOAH/CD52_CD74/TIMP1_GZMK/CAPG_GZMA/CAPG_AOAH/S100A6_CRTAM/S100A6_CST7/TIMP1_LITAF/TIMP1_CCL3L3/EMP3_CRTAM/IL7R_CST7/TIMP1_RUNX3/ANXA1_GZMH/CAPG_CCL5/ANXA1_CD74/ANXA1_RUNX3/CD52_LITAF/CD52_CD4/EMP3_CD4/S100A11_CRTAM/TIMP1_NFATC2/ANXA1_CRTAM/CAPG_DTHD1/CAPG_RUNX3/CAPG_TNFSF9/EMP3_CCL3/CD52_GZMH/VIM_CRTAM/TIMP1_FASLG/S100A4_GZMH/S100A6_GZMH/KLF2_NR4A2/TIMP1_CCR5/KLF2_CRTAM/TIMP1_CRTAM/TIMP1_CXCR3/IL7R_DTHD1	KLF2_EOMES/HOPX_EOMES/LMO4_EOMES/TIMP1_EOMES/FLT3LG_EOMES/CD40LG_EOMES/IL7R_EOMES/S100A11_EOMES/S100A10_EOMES/ANXA1_EOMES/S100A4_EOMES/SH3BGRL3_EOMES/CD52_EOMES/S100A6_EOMES/VIM_EOMES/CAPG_EOMES/EMP3_EOMES/KLF2_LITAF/HOPX_LITAF/LMO4_LITAF/TIMP1_LITAF/FLT3LG_LITAF/CD40LG_LITAF/IL7R_LITAF/S100A11_LITAF/S100A10_LITAF/ANXA1_LITAF/S100A4_LITAF/SH3BGRL3_LITAF/CD52_LITAF/S100A6_LITAF/VIM_LITAF/CAPG_LITAF/EMP3_LITAF/KLF2_NFATC2/HOPX_NFATC2/LMO4_NFATC2/TIMP1_NFATC2/FLT3LG_NFATC2/CD40LG_NFATC2/IL7R_NFATC2/S100A11_NFATC2/S100A10_NFATC2/ANXA1_NFATC2/S100A4_NFATC2/SH3BGRL3_NFATC2/CD52_NFATC2/S100A6_NFATC2/VIM_NFATC2/CAPG_NFATC2/EMP3_NFATC2/KLF2_RUNX3/HOPX_RUNX3/LMO4_RUNX3/TIMP1_RUNX3/FLT3LG_RUNX3/CD40LG_RUNX3/IL7R_RUNX3/S100A11_RUNX3/S100A10_RUNX3/ANXA1_RUNX3/S100A4_RUNX3/SH3BGRL3_RUNX3/CD52_RUNX3/S100A6_RUNX3/VIM_RUNX3/CAPG_RUNX3/EMP3_RUNX3/KLF2_NR4A2/HOPX_NR4A2/LMO4_NR4A2/TIMP1_NR4A2/FLT3LG_NR4A2/CD40LG_NR4A2/IL7R_NR4A2/S100A11_NR4A2/S100A10_NR4A2/ANXA1_NR4A2/S100A4_NR4A2/SH3BGRL3_NR4A2/CD52_NR4A2/S100A6_NR4A2/VIM_NR4A2/CAPG_NR4A2/EMP3_NR4A2/KLF2_GZMK/HOPX_GZMK/LMO4_GZMK/TIMP1_GZMK/FLT3LG_GZMK/CD40LG_GZMK/IL7R_GZMK/S100A11_GZMK/S100A10_GZMK/ANXA1_GZMK/S100A4_GZMK/SH3BGRL3_GZMK/CD52_GZMK/S100A6_GZMK/VIM_GZMK/CAPG_GZMK/EMP3_GZMK/KLF2_CCL4/HOPX_CCL4/LMO4_CCL4/TIMP1_CCL4/FLT3LG_CCL4/CD40LG_CCL4/IL7R_CCL4/S100A11_CCL4/S100A10_CCL4/ANXA1_CCL4/S100A4_CCL4/SH3BGRL3_CCL4/CD52_CCL4/S100A6_CCL4/VIM_CCL4/CAPG_CCL4/EMP3_CCL4/KLF2_GZMA/HOPX_GZMA/LMO4_GZMA/TIMP1_GZMA/FLT3LG_GZMA/CD40LG_GZMA/IL7R_GZMA/S100A11_GZMA/S100A10_GZMA/ANXA1_GZMA/S100A4_GZMA/SH3BGRL3_GZMA/CD52_GZMA/S100A6_GZMA/VIM_GZMA/CAPG_GZMA/EMP3_GZMA/KLF2_CCL5/HOPX_CCL5/LMO4_CCL5/TIMP1_CCL5/FLT3LG_CCL5/CD40LG_CCL5/IL7R_CCL5/S100A11_CCL5/S100A10_CCL5/ANXA1_CCL5/S100A4_CCL5/SH3BGRL3_CCL5/CD52_CCL5/S100A6_CCL5/VIM_CCL5/CAPG_CCL5/EMP3_CCL5/KLF2_GZMH/HOPX_GZMH/LMO4_GZMH/TIMP1_GZMH/FLT3LG_GZMH/CD40LG_GZMH/IL7R_GZMH/S100A11_GZMH/S100A10_GZMH/ANXA1_GZMH/S100A4_GZMH/SH3BGRL3_GZMH/CD52_GZMH/S100A6_GZMH/VIM_GZMH/CAPG_GZMH/EMP3_GZMH/KLF2_TNFSF9/HOPX_TNFSF9/LMO4_TNFSF9/TIMP1_TNFSF9/FLT3LG_TNFSF9/CD40LG_TNFSF9/IL7R_TNFSF9/S100A11_TNFSF9/S100A10_TNFSF9/ANXA1_TNFSF9/S100A4_TNFSF9/SH3BGRL3_TNFSF9/CD52_TNFSF9/S100A6_TNFSF9/VIM_TNFSF9/CAPG_TNFSF9/EMP3_TNFSF9/KLF2_CCL3L3/HOPX_CCL3L3/LMO4_CCL3L3/TIMP1_CCL3L3/FLT3LG_CCL3L3/CD40LG_CCL3L3/IL7R_CCL3L3/S100A11_CCL3L3/S100A10_CCL3L3/ANXA1_CCL3L3/S100A4_CCL3L3/SH3BGRL3_CCL3L3/CD52_CCL3L3/S100A6_CCL3L3/VIM_CCL3L3/CAPG_CCL3L3/EMP3_CCL3L3/KLF2_IFNG/HOPX_IFNG/LMO4_IFNG/TIMP1_IFNG/FLT3LG_IFNG/CD40LG_IFNG/IL7R_IFNG/S100A11_IFNG/S100A10_IFNG/ANXA1_IFNG/S100A4_IFNG/SH3BGRL3_IFNG/CD52_IFNG/S100A6_IFNG/VIM_IFNG/CAPG_IFNG/EMP3_IFNG/KLF2_FASLG/HOPX_FASLG/LMO4_FASLG/TIMP1_FASLG/FLT3LG_FASLG/CD40LG_FASLG/IL7R_FASLG/S100A11_FASLG/S100A10_FASLG/ANXA1_FASLG/S100A4_FASLG/SH3BGRL3_FASLG/CD52_FASLG/S100A6_FASLG/VIM_FASLG/CAPG_FASLG/EMP3_FASLG/KLF2_CCL3/HOPX_CCL3/LMO4_CCL3/TIMP1_CCL3/FLT3LG_CCL3/CD40LG_CCL3/IL7R_CCL3/S100A11_CCL3/S100A10_CCL3/ANXA1_CCL3/S100A4_CCL3/SH3BGRL3_CCL3/CD52_CCL3/S100A6_CCL3/VIM_CCL3/CAPG_CCL3/EMP3_CCL3/KLF2_CD74/HOPX_CD74/LMO4_CD74/TIMP1_CD74/FLT3LG_CD74/CD40LG_CD74/IL7R_CD74/S100A11_CD74/S100A10_CD74/ANXA1_CD74/S100A4_CD74/SH3BGRL3_CD74/CD52_CD74/S100A6_CD74/VIM_CD74/CAPG_CD74/EMP3_CD74/KLF2_CCR5/HOPX_CCR5/LMO4_CCR5/TIMP1_CCR5/FLT3LG_CCR5/CD40LG_CCR5/IL7R_CCR5/S100A11_CCR5/S100A10_CCR5/ANXA1_CCR5/S100A4_CCR5/SH3BGRL3_CCR5/CD52_CCR5/S100A6_CCR5/VIM_CCR5/CAPG_CCR5/EMP3_CCR5/KLF2_CXCR4/HOPX_CXCR4/LMO4_CXCR4/TIMP1_CXCR4/FLT3LG_CXCR4/CD40LG_CXCR4/IL7R_CXCR4/S100A11_CXCR4/S100A10_CXCR4/ANXA1_CXCR4/S100A4_CXCR4/SH3BGRL3_CXCR4/CD52_CXCR4/S100A6_CXCR4/VIM_CXCR4/CAPG_CXCR4/EMP3_CXCR4/KLF2_CXCR3/HOPX_CXCR3/LMO4_CXCR3/TIMP1_CXCR3/FLT3LG_CXCR3/CD40LG_CXCR3/IL7R_CXCR3/S100A11_CXCR3/S100A10_CXCR3/ANXA1_CXCR3/S100A4_CXCR3/SH3BGRL3_CXCR3/CD52_CXCR3/S100A6_CXCR3/VIM_CXCR3/CAPG_CXCR3/EMP3_CXCR3/KLF2_CD4/HOPX_CD4/LMO4_CD4/TIMP1_CD4/FLT3LG_CD4/CD40LG_CD4/IL7R_CD4/S100A11_CD4/S100A10_CD4/ANXA1_CD4/S100A4_CD4/SH3BGRL3_CD4/CD52_CD4/S100A6_CD4/VIM_CD4/CAPG_CD4/EMP3_CD4/KLF2_NKG7/HOPX_NKG7/LMO4_NKG7/TIMP1_NKG7/FLT3LG_NKG7/CD40LG_NKG7/IL7R_NKG7/S100A11_NKG7/S100A10_NKG7/ANXA1_NKG7/S100A4_NKG7/SH3BGRL3_NKG7/CD52_NKG7/S100A6_NKG7/VIM_NKG7/CAPG_NKG7/EMP3_NKG7/KLF2_CST7/HOPX_CST7/LMO4_CST7/TIMP1_CST7/FLT3LG_CST7/CD40LG_CST7/IL7R_CST7/S100A11_CST7/S100A10_CST7/ANXA1_CST7/S100A4_CST7/SH3BGRL3_CST7/CD52_CST7/S100A6_CST7/VIM_CST7/CAPG_CST7/EMP3_CST7/KLF2_CRTAM/HOPX_CRTAM/LMO4_CRTAM/TIMP1_CRTAM/FLT3LG_CRTAM/CD40LG_CRTAM/IL7R_CRTAM/S100A11_CRTAM/S100A10_CRTAM/ANXA1_CRTAM/S100A4_CRTAM/SH3BGRL3_CRTAM/CD52_CRTAM/S100A6_CRTAM/VIM_CRTAM/CAPG_CRTAM/EMP3_CRTAM/KLF2_CCL4L2/HOPX_CCL4L2/LMO4_CCL4L2/TIMP1_CCL4L2/FLT3LG_CCL4L2/CD40LG_CCL4L2/IL7R_CCL4L2/S100A11_CCL4L2/S100A10_CCL4L2/ANXA1_CCL4L2/S100A4_CCL4L2/SH3BGRL3_CCL4L2/CD52_CCL4L2/S100A6_CCL4L2/VIM_CCL4L2/CAPG_CCL4L2/EMP3_CCL4L2/KLF2_ENC1/HOPX_ENC1/LMO4_ENC1/TIMP1_ENC1/FLT3LG_ENC1/CD40LG_ENC1/IL7R_ENC1/S100A11_ENC1/S100A10_ENC1/ANXA1_ENC1/S100A4_ENC1/SH3BGRL3_ENC1/CD52_ENC1/S100A6_ENC1/VIM_ENC1/CAPG_ENC1/EMP3_ENC1/KLF2_ITM2C/HOPX_ITM2C/LMO4_ITM2C/TIMP1_ITM2C/FLT3LG_ITM2C/CD40LG_ITM2C/IL7R_ITM2C/S100A11_ITM2C/S100A10_ITM2C/ANXA1_ITM2C/S100A4_ITM2C/SH3BGRL3_ITM2C/CD52_ITM2C/S100A6_ITM2C/VIM_ITM2C/CAPG_ITM2C/EMP3_ITM2C/KLF2_SLAMF7/HOPX_SLAMF7/LMO4_SLAMF7/TIMP1_SLAMF7/FLT3LG_SLAMF7/CD40LG_SLAMF7/IL7R_SLAMF7/S100A11_SLAMF7/S100A10_SLAMF7/ANXA1_SLAMF7/S100A4_SLAMF7/SH3BGRL3_SLAMF7/CD52_SLAMF7/S100A6_SLAMF7/VIM_SLAMF7/CAPG_SLAMF7/EMP3_SLAMF7/KLF2_AOAH/HOPX_AOAH/LMO4_AOAH/TIMP1_AOAH/FLT3LG_AOAH/CD40LG_AOAH/IL7R_AOAH/S100A11_AOAH/S100A10_AOAH/ANXA1_AOAH/S100A4_AOAH/SH3BGRL3_AOAH/CD52_AOAH/S100A6_AOAH/VIM_AOAH/CAPG_AOAH/EMP3_AOAH/KLF2_F2R/HOPX_F2R/LMO4_F2R/TIMP1_F2R/FLT3LG_F2R/CD40LG_F2R/IL7R_F2R/S100A11_F2R/S100A10_F2R/ANXA1_F2R/S100A4_F2R/SH3BGRL3_F2R/CD52_F2R/S100A6_F2R/VIM_F2R/CAPG_F2R/EMP3_F2R/KLF2_DTHD1/HOPX_DTHD1/LMO4_DTHD1/TIMP1_DTHD1/FLT3LG_DTHD1/CD40LG_DTHD1/IL7R_DTHD1/S100A11_DTHD1/S100A10_DTHD1/ANXA1_DTHD1/S100A4_DTHD1/SH3BGRL3_DTHD1/CD52_DTHD1/S100A6_DTHD1/VIM_DTHD1/CAPG_DTHD1/EMP3_DTHD1
CD4+TIMP1+ Tm (TimiGP) CD4+Temra	2	2	CD4+TIMP1+ Tm_CD4+Temra	CD4+TIMP1+ Tm	CD4+Temra	492	64	7.265	8.28069029685659e-35	6.45893843154814e-32	TIMP1_GZMH/S100A6_GZMK/TIMP1_PLEK/CAPG_CCL3/CD52_CMKLR1/TIMP1_EOMES/CAPG_CMKLR1/S100A6_PRF1/CAPG_GNLY/TIMP1_C1orf21/EMP3_ZNF683/IL7R_GZMK/EMP3_XCL2/IL7R_XCL2/TIMP1_XCL2/CAPG_FASLG/CAPG_KLRD1/EMP3_FASLG/CAPG_GZMH/CD52_GZMK/CD52_PRF1/CAPG_C1orf21/CD52_FASLG/EMP3_GZMH/EMP3_PLEK/S100A6_FASLG/TIMP1_CCL3/IL7R_GZMH/CAPG_GZMK/CAPG_XCL2/TIMP1_ZEB2/TIMP1_GZMK/ANXA1_XCL2/CAPG_GZMA/EMP3_CMKLR1/S100A6_PLEK/TIMP1_CMKLR1/TIMP1_TBX21/ANXA1_GZMH/CAPG_CCL5/KLF2_S1PR5/S100A11_XCL2/EMP3_C1orf21/S100A6_CMKLR1/ANXA1_KLRD1/S100A6_C1orf21/CAPG_PRF1/CAPG_TBX21/EMP3_CCL3/CD52_GZMH/IL7R_CMKLR1/EMP3_IL5RA/TIMP1_FASLG/S100A4_GZMH/S100A6_GZMH/TIMP1_GZMM/IL7R_KLRD1/S100A6_XCL2/KLF2_CXCR2/KLF2_GNLY/TIMP1_PRF1/S100A6_PRSS23/VIM_XCL2/IL7R_ZNF683	KLF2_HOPX/LMO4_HOPX/TIMP1_HOPX/FLT3LG_HOPX/CD40LG_HOPX/IL7R_HOPX/S100A11_HOPX/S100A10_HOPX/ANXA1_HOPX/S100A4_HOPX/SH3BGRL3_HOPX/CD52_HOPX/S100A6_HOPX/VIM_HOPX/CAPG_HOPX/EMP3_HOPX/KLF2_ZEB2/HOPX_ZEB2/LMO4_ZEB2/TIMP1_ZEB2/FLT3LG_ZEB2/CD40LG_ZEB2/IL7R_ZEB2/S100A11_ZEB2/S100A10_ZEB2/ANXA1_ZEB2/S100A4_ZEB2/SH3BGRL3_ZEB2/CD52_ZEB2/S100A6_ZEB2/VIM_ZEB2/CAPG_ZEB2/EMP3_ZEB2/KLF2_ZNF683/HOPX_ZNF683/LMO4_ZNF683/TIMP1_ZNF683/FLT3LG_ZNF683/CD40LG_ZNF683/IL7R_ZNF683/S100A11_ZNF683/S100A10_ZNF683/ANXA1_ZNF683/S100A4_ZNF683/SH3BGRL3_ZNF683/CD52_ZNF683/S100A6_ZNF683/VIM_ZNF683/CAPG_ZNF683/EMP3_ZNF683/KLF2_EOMES/HOPX_EOMES/LMO4_EOMES/TIMP1_EOMES/FLT3LG_EOMES/CD40LG_EOMES/IL7R_EOMES/S100A11_EOMES/S100A10_EOMES/ANXA1_EOMES/S100A4_EOMES/SH3BGRL3_EOMES/CD52_EOMES/S100A6_EOMES/VIM_EOMES/CAPG_EOMES/EMP3_EOMES/KLF2_TBX21/HOPX_TBX21/LMO4_TBX21/TIMP1_TBX21/FLT3LG_TBX21/CD40LG_TBX21/IL7R_TBX21/S100A11_TBX21/S100A10_TBX21/ANXA1_TBX21/S100A4_TBX21/SH3BGRL3_TBX21/CD52_TBX21/S100A6_TBX21/VIM_TBX21/CAPG_TBX21/EMP3_TBX21/KLF2_GZMH/HOPX_GZMH/LMO4_GZMH/TIMP1_GZMH/FLT3LG_GZMH/CD40LG_GZMH/IL7R_GZMH/S100A11_GZMH/S100A10_GZMH/ANXA1_GZMH/S100A4_GZMH/SH3BGRL3_GZMH/CD52_GZMH/S100A6_GZMH/VIM_GZMH/CAPG_GZMH/EMP3_GZMH/KLF2_GZMB/HOPX_GZMB/LMO4_GZMB/TIMP1_GZMB/FLT3LG_GZMB/CD40LG_GZMB/IL7R_GZMB/S100A11_GZMB/S100A10_GZMB/ANXA1_GZMB/S100A4_GZMB/SH3BGRL3_GZMB/CD52_GZMB/S100A6_GZMB/VIM_GZMB/CAPG_GZMB/EMP3_GZMB/KLF2_CCL5/HOPX_CCL5/LMO4_CCL5/TIMP1_CCL5/FLT3LG_CCL5/CD40LG_CCL5/IL7R_CCL5/S100A11_CCL5/S100A10_CCL5/ANXA1_CCL5/S100A4_CCL5/SH3BGRL3_CCL5/CD52_CCL5/S100A6_CCL5/VIM_CCL5/CAPG_CCL5/EMP3_CCL5/KLF2_CCL4/HOPX_CCL4/LMO4_CCL4/TIMP1_CCL4/FLT3LG_CCL4/CD40LG_CCL4/IL7R_CCL4/S100A11_CCL4/S100A10_CCL4/ANXA1_CCL4/S100A4_CCL4/SH3BGRL3_CCL4/CD52_CCL4/S100A6_CCL4/VIM_CCL4/CAPG_CCL4/EMP3_CCL4/KLF2_GZMA/HOPX_GZMA/LMO4_GZMA/TIMP1_GZMA/FLT3LG_GZMA/CD40LG_GZMA/IL7R_GZMA/S100A11_GZMA/S100A10_GZMA/ANXA1_GZMA/S100A4_GZMA/SH3BGRL3_GZMA/CD52_GZMA/S100A6_GZMA/VIM_GZMA/CAPG_GZMA/EMP3_GZMA/KLF2_XCL2/HOPX_XCL2/LMO4_XCL2/TIMP1_XCL2/FLT3LG_XCL2/CD40LG_XCL2/IL7R_XCL2/S100A11_XCL2/S100A10_XCL2/ANXA1_XCL2/S100A4_XCL2/SH3BGRL3_XCL2/CD52_XCL2/S100A6_XCL2/VIM_XCL2/CAPG_XCL2/EMP3_XCL2/KLF2_GZMM/HOPX_GZMM/LMO4_GZMM/TIMP1_GZMM/FLT3LG_GZMM/CD40LG_GZMM/IL7R_GZMM/S100A11_GZMM/S100A10_GZMM/ANXA1_GZMM/S100A4_GZMM/SH3BGRL3_GZMM/CD52_GZMM/S100A6_GZMM/VIM_GZMM/CAPG_GZMM/EMP3_GZMM/KLF2_CCL3/HOPX_CCL3/LMO4_CCL3/TIMP1_CCL3/FLT3LG_CCL3/CD40LG_CCL3/IL7R_CCL3/S100A11_CCL3/S100A10_CCL3/ANXA1_CCL3/S100A4_CCL3/SH3BGRL3_CCL3/CD52_CCL3/S100A6_CCL3/VIM_CCL3/CAPG_CCL3/EMP3_CCL3/KLF2_FASLG/HOPX_FASLG/LMO4_FASLG/TIMP1_FASLG/FLT3LG_FASLG/CD40LG_FASLG/IL7R_FASLG/S100A11_FASLG/S100A10_FASLG/ANXA1_FASLG/S100A4_FASLG/SH3BGRL3_FASLG/CD52_FASLG/S100A6_FASLG/VIM_FASLG/CAPG_FASLG/EMP3_FASLG/KLF2_GZMK/HOPX_GZMK/LMO4_GZMK/TIMP1_GZMK/FLT3LG_GZMK/CD40LG_GZMK/IL7R_GZMK/S100A11_GZMK/S100A10_GZMK/ANXA1_GZMK/S100A4_GZMK/SH3BGRL3_GZMK/CD52_GZMK/S100A6_GZMK/VIM_GZMK/CAPG_GZMK/EMP3_GZMK/KLF2_CX3CR1/HOPX_CX3CR1/LMO4_CX3CR1/TIMP1_CX3CR1/FLT3LG_CX3CR1/CD40LG_CX3CR1/IL7R_CX3CR1/S100A11_CX3CR1/S100A10_CX3CR1/ANXA1_CX3CR1/S100A4_CX3CR1/SH3BGRL3_CX3CR1/CD52_CX3CR1/S100A6_CX3CR1/VIM_CX3CR1/CAPG_CX3CR1/EMP3_CX3CR1/KLF2_CMKLR1/HOPX_CMKLR1/LMO4_CMKLR1/TIMP1_CMKLR1/FLT3LG_CMKLR1/CD40LG_CMKLR1/IL7R_CMKLR1/S100A11_CMKLR1/S100A10_CMKLR1/ANXA1_CMKLR1/S100A4_CMKLR1/SH3BGRL3_CMKLR1/CD52_CMKLR1/S100A6_CMKLR1/VIM_CMKLR1/CAPG_CMKLR1/EMP3_CMKLR1/KLF2_IL5RA/HOPX_IL5RA/LMO4_IL5RA/TIMP1_IL5RA/FLT3LG_IL5RA/CD40LG_IL5RA/IL7R_IL5RA/S100A11_IL5RA/S100A10_IL5RA/ANXA1_IL5RA/S100A4_IL5RA/SH3BGRL3_IL5RA/CD52_IL5RA/S100A6_IL5RA/VIM_IL5RA/CAPG_IL5RA/EMP3_IL5RA/KLF2_CXCR2/HOPX_CXCR2/LMO4_CXCR2/TIMP1_CXCR2/FLT3LG_CXCR2/CD40LG_CXCR2/IL7R_CXCR2/S100A11_CXCR2/S100A10_CXCR2/ANXA1_CXCR2/S100A4_CXCR2/SH3BGRL3_CXCR2/CD52_CXCR2/S100A6_CXCR2/VIM_CXCR2/CAPG_CXCR2/EMP3_CXCR2/KLF2_IL18RAP/HOPX_IL18RAP/LMO4_IL18RAP/TIMP1_IL18RAP/FLT3LG_IL18RAP/CD40LG_IL18RAP/IL7R_IL18RAP/S100A11_IL18RAP/S100A10_IL18RAP/ANXA1_IL18RAP/S100A4_IL18RAP/SH3BGRL3_IL18RAP/CD52_IL18RAP/S100A6_IL18RAP/VIM_IL18RAP/CAPG_IL18RAP/EMP3_IL18RAP/KLF2_NKG7/HOPX_NKG7/LMO4_NKG7/TIMP1_NKG7/FLT3LG_NKG7/CD40LG_NKG7/IL7R_NKG7/S100A11_NKG7/S100A10_NKG7/ANXA1_NKG7/S100A4_NKG7/SH3BGRL3_NKG7/CD52_NKG7/S100A6_NKG7/VIM_NKG7/CAPG_NKG7/EMP3_NKG7/KLF2_GNLY/HOPX_GNLY/LMO4_GNLY/TIMP1_GNLY/FLT3LG_GNLY/CD40LG_GNLY/IL7R_GNLY/S100A11_GNLY/S100A10_GNLY/ANXA1_GNLY/S100A4_GNLY/SH3BGRL3_GNLY/CD52_GNLY/S100A6_GNLY/VIM_GNLY/CAPG_GNLY/EMP3_GNLY/KLF2_S1PR5/HOPX_S1PR5/LMO4_S1PR5/TIMP1_S1PR5/FLT3LG_S1PR5/CD40LG_S1PR5/IL7R_S1PR5/S100A11_S1PR5/S100A10_S1PR5/ANXA1_S1PR5/S100A4_S1PR5/SH3BGRL3_S1PR5/CD52_S1PR5/S100A6_S1PR5/VIM_S1PR5/CAPG_S1PR5/EMP3_S1PR5/KLF2_KLRD1/HOPX_KLRD1/LMO4_KLRD1/TIMP1_KLRD1/FLT3LG_KLRD1/CD40LG_KLRD1/IL7R_KLRD1/S100A11_KLRD1/S100A10_KLRD1/ANXA1_KLRD1/S100A4_KLRD1/SH3BGRL3_KLRD1/CD52_KLRD1/S100A6_KLRD1/VIM_KLRD1/CAPG_KLRD1/EMP3_KLRD1/KLF2_C1orf21/HOPX_C1orf21/LMO4_C1orf21/TIMP1_C1orf21/FLT3LG_C1orf21/CD40LG_C1orf21/IL7R_C1orf21/S100A11_C1orf21/S100A10_C1orf21/ANXA1_C1orf21/S100A4_C1orf21/SH3BGRL3_C1orf21/CD52_C1orf21/S100A6_C1orf21/VIM_C1orf21/CAPG_C1orf21/EMP3_C1orf21/KLF2_PRF1/HOPX_PRF1/LMO4_PRF1/TIMP1_PRF1/FLT3LG_PRF1/CD40LG_PRF1/IL7R_PRF1/S100A11_PRF1/S100A10_PRF1/ANXA1_PRF1/S100A4_PRF1/SH3BGRL3_PRF1/CD52_PRF1/S100A6_PRF1/VIM_PRF1/CAPG_PRF1/EMP3_PRF1/KLF2_PLEK/HOPX_PLEK/LMO4_PLEK/TIMP1_PLEK/FLT3LG_PLEK/CD40LG_PLEK/IL7R_PLEK/S100A11_PLEK/S100A10_PLEK/ANXA1_PLEK/S100A4_PLEK/SH3BGRL3_PLEK/CD52_PLEK/S100A6_PLEK/VIM_PLEK/CAPG_PLEK/EMP3_PLEK/KLF2_CTSW/HOPX_CTSW/LMO4_CTSW/TIMP1_CTSW/FLT3LG_CTSW/CD40LG_CTSW/IL7R_CTSW/S100A11_CTSW/S100A10_CTSW/ANXA1_CTSW/S100A4_CTSW/SH3BGRL3_CTSW/CD52_CTSW/S100A6_CTSW/VIM_CTSW/CAPG_CTSW/EMP3_CTSW/KLF2_PRSS23/HOPX_PRSS23/LMO4_PRSS23/TIMP1_PRSS23/FLT3LG_PRSS23/CD40LG_PRSS23/IL7R_PRSS23/S100A11_PRSS23/S100A10_PRSS23/ANXA1_PRSS23/S100A4_PRSS23/SH3BGRL3_PRSS23/CD52_PRSS23/S100A6_PRSS23/VIM_PRSS23/CAPG_PRSS23/EMP3_PRSS23
